Date,High,Low,Open,Close,Volume,Adj Close,close,EMA5,EMA10,MACD,MACDsignal,MACDhist,k,d,upperband,middleband,lowerband,predict
2022-02-10,649.0,637.0,639.0,649.0,34587133.0,645.801513671875,649.0,640.0591741723787,642.165970584116,-2.2280094906473096,-0.5802235368887496,-1.64778595375856,29.346264367816076,13.287297030619584,650.1370011121388,636.2,622.2629988878613,0
2022-02-11,650.0,642.0,646.0,650.0,26723278.0,646.796630859375,650.0,643.3727827815858,643.5903395688222,-0.6161563257570606,-0.5874100946624118,-0.0287462310946488,56.50675819497658,31.133512394225193,656.7538728169365,639.0,621.2461271830635,0
2022-02-14,641.0,635.0,640.0,637.0,27826382.0,633.8606567382812,637.0,641.2485218543906,642.3920960108545,-1.3291612777130695,-0.7357603312725434,-0.5934009464405261,62.40953597275435,49.4208528451823,656.8631039623534,639.4,621.9368960376465,1
2022-02-15,639.0,633.0,633.0,633.0,21970460.0,629.88037109375,633.0,638.4990145695937,640.6844421906992,-2.229146192512303,-1.0344375035204953,-1.1947086889918077,45.84736251402916,54.92121889391999,655.5578362571974,640.4,625.2421637428025,1
2022-02-16,646.0,640.0,645.0,646.0,25191741.0,642.8163452148438,646.0,640.9993430463958,641.6509072469357,-0.9608229567311355,-1.0197145941626233,0.05889163743148784,45.95959595959594,51.40549814879311,656.5646599662506,643.0,629.4353400337494,0
2022-02-17,646.0,641.0,644.0,645.0,18135080.0,641.8212280273438,645.0,642.3328953642639,642.2598332020383,-0.28388812382024753,-0.8725493000941482,0.5886611762739007,60.60606060606059,50.80433969322852,654.6835892274465,642.2,629.7164107725536,0
2022-02-18,639.0,636.0,638.0,637.0,20804191.0,633.8606567382812,637.0,640.5552635761759,641.3034998925768,-0.9172181424423798,-0.8814830685637945,-0.03573507387858521,66.66666666666664,57.74410774410768,649.6876161703237,639.6,629.5123838296763,0
2022-02-21,636.0,632.0,633.0,632.0,23797502.0,628.8853149414062,632.0,637.703509050784,639.6119544575629,-1.9190234001836188,-1.0889911348877594,-0.8300322652958594,42.72727272727271,56.66666666666661,650.3711511756422,638.6,626.8288488243578,0
2022-02-22,630.0,625.0,628.0,627.0,34086593.0,623.9099731445312,627.0,634.1356727005226,637.3188718289151,-3.099498076832333,-1.491092523276674,-1.608405553555659,19.636363636363622,43.01010101010095,652.0751490622788,637.4,622.7248509377212,0
2022-02-23,629.0,623.0,624.0,625.0,31953054.0,621.9197998046875,625.0,631.0904484670151,635.0790769509306,-3.9404663725284763,-1.9809672931270346,-1.9594990794014417,8.46913580246912,23.610924055368447,647.6443760682107,633.2,618.7556239317894,0
2022-02-24,619.0,604.0,618.0,604.0,73663161.0,601.0233154296875,604.0,622.0602989780101,629.428335687125,-7.044767370035856,-2.9937273085087988,-4.051040061527058,5.135802469135787,11.080433969322806,647.5920339943067,625.0,602.4079660056933,0
2022-02-25,609.0,600.0,600.0,604.0,89012516.0,601.0233154296875,604.0,616.0401993186734,624.8050019258295,-8.611333143472848,-4.117248475501609,-4.494084667971239,5.367686527106802,6.3242082662372,642.353287874528,618.4,594.446712125472,0
2022-03-01,610.0,599.0,599.0,604.0,66720867.0,601.0233154296875,604.0,612.0267995457823,621.0222743029515,-9.179638472760189,-5.1297264749533245,-4.0499119978068645,6.444650015417808,5.649379670553429,634.3925913220304,612.8,591.2074086779695,0
2022-03-02,605.0,600.0,601.0,601.0,40693457.0,598.0380859375,601.0,608.3511996971882,617.3818607933239,-9.515223519131155,-6.00682588378889,-3.5083976353422646,7.863089731729865,6.558475424751456,625.154486605991,607.6,590.045513394009,0
2022-03-03,607.0,601.0,603.0,602.0,33792420.0,599.0331420898438,602.0,606.2341331314589,614.5851588309014,-9.167929930932019,-6.639046693217516,-2.5288832377145027,7.464539007092184,7.25742625141325,605.5298221281163,603.0,600.4701778718837,0
2022-03-04,597.0,592.0,595.0,595.0,55917115.0,592.0676879882812,595.0,602.4894220876392,611.0242208616465,-9.478118204836619,-7.206860995541336,-2.2712572092952827,6.191166989039314,7.172931909287086,607.8211781428876,601.2,594.5788218571125,0
2022-03-07,581.0,575.0,580.0,576.0,86496560.0,573.1613159179688,576.0,593.6596147250929,604.6561807049835,-11.75446855918176,-8.116382508269421,-3.6380860509123387,5.378787878787864,6.3448312916397525,616.0978047605083,595.6,575.1021952394917,1
2022-03-08,570.0,561.0,561.0,563.0,79029914.0,560.225341796875,563.0,583.4397431500619,597.0823296677138,-14.327890485030707,-9.358684103621679,-4.969206381409029,3.8591800356506085,5.143044967825893,618.1402016909485,587.4,556.6597983090514,1
2022-03-09,573.0,567.0,567.0,568.0,52155415.0,565.2007446289062,568.0,578.2931621000413,591.794633364493,-14.594117341971014,-10.405770751291545,-4.188346590679469,5.609441268670463,4.949136394369609,611.1947363864219,580.8,550.405263613578,1
2022-03-10,589.0,582.0,585.0,587.0,45630467.0,584.1071166992188,587.0,581.1954414000276,590.9228818436761,-11.608029515199974,-10.646222504073231,-0.9618070111267425,22.69045549254183,10.71969226562093,601.4440267298114,577.8,554.1559732701885,0
2022-03-11,582.0,574.0,581.0,575.0,38943098.0,572.166259765625,575.0,579.130294266685,588.0278124175532,-10.875425685164714,-10.692063140291527,-0.18336254487318726,31.23387285948861,19.84458987356693,590.0677595261342,573.8,557.5322404738657,0
2022-03-14,577.0,572.0,574.0,572.0,33919577.0,569.1810302734375,572.0,576.7535295111234,585.1136647052707,-10.350206856674617,-10.623691883568146,0.27348502689352827,35.1818988464951,29.70207573284181,589.1493033905505,573.0,556.8506966094495,1
2022-03-15,563.0,558.0,562.0,558.0,74092231.0,555.25,558.0,570.5023530074155,580.1839074861306,-11.423966603997087,-10.783746827653934,-0.6402197763431534,17.49482401656313,27.970198574182245,590.8891503249894,572.0,553.1108496750106,1
2022-03-16,565.0,555.0,564.0,558.0,43438327.0,558.0,558.0,566.3349020049437,576.1504697613796,-11.57078989725801,-10.941155441574749,-0.6296344556832612,10.351966873705985,21.009563245588033,592.0181743112377,570.0,547.9818256887623,0
2022-03-17,583.0,575.0,578.0,582.0,60959900.0,582.0,582.0,571.5566013366291,577.214020713856,-7.986087936162562,-10.35014194049231,2.3640540043297484,28.851540616246478,18.899443835505156,588.0997382181025,569.0,549.9002617818975,0
2022-03-18,582.0,576.0,582.0,581.0,47150018.0,581.0,581.0,574.704400891086,577.9023805840641,-5.60034112731762,-9.400181777857373,3.7998406505397533,54.34173669467785,31.1817480615434,591.3054495332354,570.2,549.0945504667646,0
